PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
FRA,NZL,DEU,4846846.457429242,10144276.156644547,11064678.645073526
FRA,NZL,DNK,943708.3808399334,1975147.8638045806,2154355.426846934
FRA,NZL,DZA,1465554.2829095083,3067352.658881759,3345657.288658109
FRA,NZL,EGY,1318569.3948870744,2759718.549146849,3010111.162752368
FRA,NZL,FJI,1822119.7563921362,3813631.4326580996,4159646.841383972
FRA,NZL,FRA,2540966.2467794805,5318151.408021979,5800673.740241746
FRA,NZL,GBR,6820790.485206706,14275670.355204456,15570919.25379794
FRA,NZL,HKG,2683853.0904481565,5617208.457602037,6126864.598914278
FRA,NZL,IDN,2847538.461908293,5959796.081426885,6500535.613668583
FRA,NZL,IND,4527254.373529368,9475381.363910096,10335094.215915216
FRA,NZL,ITA,1256491.5524310272,2629791.8467819416,2868396.052981802
FRA,NZL,JPN,10257057.900205795,21467655.063611887,23415441.46415671
FRA,NZL,KOR,5746530.311450909,12027282.26154823,13118532.179396322
FRA,NZL,MEX,1455321.4867367058,3045935.7827452244,3322297.233354717
FRA,NZL,MYS,3058292.7417603387,6400897.245821489,6981658.422100529
FRA,NZL,NLD,1979218.1013099002,4142432.645693196,4518280.587564152
FRA,NZL,OASIAOCN,1550856.5261313482,3245887.200799675,3540390.4862626754
FRA,NZL,PHL,2186196.5373903206,4575631.10421912,4990783.668031948
FRA,NZL,SAU,1889308.0016144672,3954254.0251008538,4313028.292321413
FRA,NZL,SGP,3887816.572018043,8137060.932160946,8875346.346991021
FRA,NZL,THA,2806115.1859083073,5873098.6473844545,6405972.016205435
FRA,NZL,TWN,3615843.9642857728,7567831.99864481,8254470.581428534
FRA,NZL,USA,22829661.148376968,47781663.66231248,52116952.001960345
FRA,NZL,VNM,1548723.3411498237,3241422.520984489,3535520.7206287985
FRA,NZL,NZL,1867954688.987918,53907068.33223415,2058216972.3644216
FRA,OAFR,ARE,61808372.96616217,406040048.79263264,193492491.5089871
FRA,OAFR,AUS,8619108.86451097,56621833.19096601,26982312.731228948
FRA,OAFR,BEL,22750045.74286457,149452723.6386648,71219526.11728197
FRA,OAFR,BRA,13384983.390734773,87930470.39173643,41901989.33884822
FRA,OAFR,BWA,12134710.449998258,79717005.75097184,37987981.984184176
FRA,OAFR,CAN,16704398.683217037,109736829.02312104,52293493.02148119
FRA,OAFR,CHE,32646525.150383417,214466034.7592171,102200675.85206856
FRA,OAFR,CHN,159532917.12241325,1048025539.9681627,499421358.7957059
FRA,OAFR,DEU,59887257.47070289,393419593.147576,187478396.55948177
FRA,OAFR,ESP,61582789.319297984,404558113.7313474,192786296.8660812
FRA,OAFR,FRA,84748907.35195331,556744156.5748453,265308346.57581457
FRA,OAFR,GBR,58895399.703744754,386903744.94184,184373363.67572773
FRA,OAFR,GRC,8761190.557701802,57555215.75496472,27427102.643889487
FRA,OAFR,HKG,14517752.212658143,95372010.84413345,45448147.42616185
FRA,OAFR,IDN,10474393.41721353,68809823.16954027,32790322.44468776
FRA,OAFR,IND,75744881.45414898,497593673.56704766,237121042.47817394
FRA,OAFR,ITA,52730016.052419655,346401260.27071196,165072492.5064321
FRA,OAFR,JPN,25413924.381396305,166952640.89031672,79558857.66916181
FRA,OAFR,KOR,17562604.178584006,115374670.37842871,54980124.48508838
FRA,OAFR,NAM,12021842.948369758,78975541.0647322,37634647.75044778
FRA,OAFR,NLD,29525901.50306971,193965605.49355128,92431493.85287309
FRA,OAFR,PRT,7574154.738612409,49757177.09496749,23711060.510378536
FRA,OAFR,RUS,8812395.476960007,57891598.14000835,27587400.786832202
FRA,OAFR,SAU,18375367.33103896,120713985.65631726,57524497.67966032
FRA,OAFR,SGP,12287146.730541782,80718411.09169397,38465187.16372963
FRA,OAFR,THA,6851873.062089764,45012265.1501435,21449941.596308976
FRA,OAFR,TUR,15641442.239718946,102753909.63097501,48965884.14346435
FRA,OAFR,TWN,9603793.571980739,63090559.14958769,30064890.19210842
FRA,OAFR,USA,97689305.93903632,641753999.441472,305818553.260997
FRA,OAFR,VNM,7427682.677060544,48794952.72041817,23252526.45154408
FRA,OAFR,ZAF,20901533.70135108,137309224.57032958,65432717.90130414
FRA,OAFR,ZMB,10762393.010314154,70701789.63335344,33691911.600789994
FRA,OAFR,ZWE,7355555.253572482,48321123.34832949,23026729.941992383
FRA,OAFR,OAFR,12921342699.381178,1734518144.3408957,19373508368.849083
FRA,OAMR,ARE,7106310.686202466,500992.96308066807,19201665.417240378
FRA,OAMR,ARG,6543964.668374589,461347.72236593143,17682173.720372465
FRA,OAMR,AUS,8534125.68581793,601653.5307050534,23059704.71653035
FRA,OAMR,BEL,5946098.368264809,419198.31144872616,16066704.151719784
FRA,OAMR,BRA,13923168.689256221,981579.5910310865,37621212.823972814
FRA,OAMR,CAN,56148283.793507144,3958438.676797525,151715933.4517263
FRA,OAMR,CHE,12912609.500962172,910335.4441779488,34890623.03205508
FRA,OAMR,CHL,5606489.305613425,395255.965258162,15149060.682182811
FRA,OAMR,CHN,60804715.56275709,4286715.845144372,164297883.32973346
FRA,OAMR,COL,5398982.4924747385,380626.7915892393,14588365.18579492
FRA,OAMR,DEU,25676412.219670314,1810180.0508369731,69379161.47045374
FRA,OAMR,ESP,7662598.122232456,540211.07543288,20704786.473177567
FRA,OAMR,FRA,15030507.209669596,1059646.6543741503,40613306.008680195
FRA,OAMR,GBR,26956562.6230597,1900430.3047455437,72838202.42926723
FRA,OAMR,HKG,8521048.242775677,600731.5745412202,23024368.703668155
FRA,OAMR,IND,12095201.562067784,852708.4076697545,32681939.16708975
FRA,OAMR,IRL,17480971.38272551,1232403.7095034628,47234602.94399599
FRA,OAMR,ITA,6845197.516763108,482584.5559291487,18496122.423553865
FRA,OAMR,JPN,28401480.86800354,2002296.6464957346,76742455.69369976
FRA,OAMR,KOR,16265399.134434408,1146706.197896997,43950055.921940364
FRA,OAMR,MEX,41552801.500273734,2929461.160253563,112278090.1074901
FRA,OAMR,MYS,4002513.045565161,282176.07687207556,10815023.395797016
FRA,OAMR,NLD,17559400.83669211,1237932.9645938454,47446523.89713522
FRA,OAMR,PER,3830759.1290020947,270067.4726498159,10350934.308565311
FRA,OAMR,RUS,4724977.143358917,333109.59850600193,12767163.471622698
FRA,OAMR,SAU,5849306.31854807,412374.49837165483,15805166.395241126
FRA,OAMR,SGP,12692780.75634933,894837.5777044602,34296632.95907061
FRA,OAMR,THA,3993667.340189813,281552.45705833193,10791121.784609837
FRA,OAMR,TUR,4020683.446332339,283457.0851649422,10864120.877097117
FRA,OAMR,TWN,8671590.124862358,611344.7361245975,23431141.638142094
FRA,OAMR,USA,148291762.72235388,10454528.782561414,400692980.8819102
FRA,OAMR,OAMR,4939049249.95084,8490706.788114723,3963627944.758464
FRA,OASIAOCN,ARE,38271255.18450675,100111333.55481759,119787972.2572916
FRA,OASIAOCN,AUS,50608451.15053053,132383416.99005742,158403055.06516093
FRA,OASIAOCN,BEL,17489022.426460344,45748417.42822819,54740157.413914286
FRA,OASIAOCN,BRA,19416700.360443536,50790907.090636164,60773736.13412441
FRA,OASIAOCN,CAN,36811343.407682605,96292443.52506453,115218488.69639967
FRA,OASIAOCN,CHE,31241112.914264686,81721633.12923704,97783821.0170813
FRA,OASIAOCN,CHN,354318371.57694364,926838811.8061764,1109006722.1492589
FRA,OASIAOCN,DEU,101987074.73952945,266781478.90123177,319216728.6022744
FRA,OASIAOCN,ESP,25263558.155227125,66085329.18678223,79074239.63047695
FRA,OASIAOCN,FRA,49882894.3992769,130485479.3972735,156132082.4625836
FRA,OASIAOCN,GBR,71358790.76202096,186662905.87033403,223351045.24022186
FRA,OASIAOCN,HKG,173853485.80618948,454772236.32469416,544156611.3832613
FRA,OASIAOCN,IDN,41121945.90140131,107568273.43945941,128710555.5084342
FRA,OASIAOCN,IND,85063733.90360509,222512791.83781517,266247138.95121253
FRA,OASIAOCN,ITA,35845149.67819388,93765039.02095053,112194328.99468133
FRA,OASIAOCN,JPN,158134465.8607294,413653855.405956,494956512.8743195
FRA,OASIAOCN,KOR,106254649.56980994,277944755.497326,332574120.01551723
FRA,OASIAOCN,MEX,48502418.80120935,126874381.39706016,151811231.94838026
FRA,OASIAOCN,MYS,50683699.362157725,132580253.98370437,158638579.89034247
FRA,OASIAOCN,NLD,43667942.07800776,114228182.3250379,136679453.2595058
FRA,OASIAOCN,PHL,26268890.743538596,68715114.53342855,82220902.87989025
FRA,OASIAOCN,POL,19925678.644475054,52122310.89537643,62366824.11290107
FRA,OASIAOCN,RUS,32837941.061669927,85898673.95332068,102781849.0383435
FRA,OASIAOCN,SAU,28341353.45906709,74136337.46416192,88707653.96958274
FRA,OASIAOCN,SGP,88826815.72748776,232356397.38063258,278025481.180857
FRA,OASIAOCN,THA,56358257.876025595,147423969.3888927,176399791.3937154
FRA,OASIAOCN,TUR,30151191.35243007,78870576.88612784,94372396.61560196
FRA,OASIAOCN,TWN,61599749.83831862,161134853.64477253,192805516.54537317
FRA,OASIAOCN,USA,405850059.57099986,1061637265.1243268,1270299483.04889
FRA,OASIAOCN,VNM,51347248.5445164,134315989.93500465,160715470.51398495
FRA,OASIAOCN,OASIAOCN,10745322470.36928,1388456654.649113,13271323031.256418
FRA,OEUR,ARE,183275104.4322303,87340850.22042298,342283609.5329105
FRA,OEUR,AUS,170874889.93431592,81431453.6304244,319125034.9383021
FRA,OEUR,AUT,425231675.2555436,202646705.19507077,794160413.3583453
FRA,OEUR,BEL,769224598.606568,366578595.935839,1436599766.0632534
FRA,OEUR,BRA,168673586.0543331,80382409.06396878,315013891.5287621
FRA,OEUR,CAN,205834431.3500574,98091632.76400663,384415288.4097984
FRA,OEUR,CHE,677735203.8888866,322978776.1700894,1265734659.4522862
FRA,OEUR,CHN,913347286.9609334,435261127.4554318,1705762531.7227871
FRA,OEUR,CZE,319843690.1516494,152423428.82315627,597338373.3190769
FRA,OEUR,DEU,2437672394.5971956,1161687399.7291906,4552583989.332762
FRA,OEUR,DNK,273945456.7731634,130550350.4292782,511619076.9605184
FRA,OEUR,ESP,628358515.8907963,299448019.3650023,1173519019.7606654
FRA,OEUR,FIN,164433549.11397904,78361794.03017154,307095221.1070851
FRA,OEUR,FRA,1359727761.584011,647986419.830272,2539420330.2128024
FRA,OEUR,GBR,1486764949.244813,708526753.5230495,2776674305.7167563
FRA,OEUR,HKG,186295634.16031668,88780301.77814767,347924734.7759365
FRA,OEUR,HUN,243790811.51912487,116179973.3792035,455302421.9859563
FRA,OEUR,IND,226155873.72608656,107775938.00735202,422367506.0278455
FRA,OEUR,IRL,385280327.645613,183607650.88099575,719547489.2080958
FRA,OEUR,ISR,115593738.9270307,55086889.56594041,215882251.55795372
FRA,OEUR,ITA,941174621.6929004,448522410.7180313,1757732713.9537303
FRA,OEUR,JPN,356160723.52937263,169730528.892859,665163871.5533493
FRA,OEUR,KOR,213011404.59034893,101511862.4059877,397818965.4330269
FRA,OEUR,LUX,176441682.6917665,84084342.10615522,329521547.4621644
FRA,OEUR,MEX,152032891.04300234,72452186.05276975,283935818.0977864
FRA,OEUR,NLD,952548210.5249977,453942562.68973684,1778973967.9192028
FRA,OEUR,NOR,216329571.730414,103093154.85748875,404015956.7224518
FRA,OEUR,POL,408795940.5408239,194814157.24248317,763465122.6863934
FRA,OEUR,PRT,180095213.48273328,85825454.11685675,336344862.1209982
FRA,OEUR,ROU,194375238.74657187,92630685.8016324,363014161.29651827
FRA,OEUR,RUS,390976351.6936303,186322125.3033184,730185353.4023706
FRA,OEUR,SAU,160913320.14928383,76684207.80426529,300520860.2294803
FRA,OEUR,SGP,232380430.44606116,110742287.8444018,433992455.02708644
FRA,OEUR,SVK,145793497.12516335,69478765.46009071,272283159.22678673
FRA,OEUR,SWE,442177370.55350125,210722277.92211905,825808103.701223
FRA,OEUR,TUR,282538521.7348616,134645427.0741892,527667439.34532034
FRA,OEUR,USA,1963610605.6149998,935770410.9761981,3667228715.482924
FRA,OEUR,OEUR,41045808244.56191,1609174242.4974031,35323115576.56629
FRA,PHL,ARE,451501.89117819053,13756499.617813142,10369419.34434996
FRA,PHL,AUS,921144.1127780325,28065704.44769364,21155458.63395932
FRA,PHL,CAN,1006825.7401546405,30676278.837945163,23123265.949352685
FRA,PHL,CHE,734181.7051892481,22369275.841760095,16861586.019476168
FRA,PHL,CHN,14184511.291845627,432178088.23779774,325768615.0461009
FRA,PHL,DEU,2754756.077143598,83932762.32687652,63267112.52694362
FRA,PHL,FRA,845948.1861940345,25774611.64049735,19428471.192773394
FRA,PHL,GBR,1060338.2103915063,32306713.37375789,24352260.23460389
FRA,PHL,HKG,7106580.619482491,216525501.85506615,163213302.06513175
FRA,PHL,IDN,744987.0066576749,22698495.117304847,17109746.00342631
FRA,PHL,IND,627830.4263012152,19128932.10021026,14419069.099513385
FRA,PHL,IRL,608746.5322230078,18547478.098083753,13980778.797110222
FRA,PHL,JPN,8069474.885343267,245863262.9123737,185327615.69718656
FRA,PHL,KOR,3018210.094330819,91959761.0118433,69317729.88989441
FRA,PHL,MEX,1720827.5398225524,52430707.06108873,39521390.11679972
FRA,PHL,MYS,1391884.713133213,42408375.022066586,31966723.842076592
FRA,PHL,NLD,1234411.0657809458,37610419.1066125,28350104.915367607
FRA,PHL,SAU,386683.3243645587,11781587.425813016,8880763.563005622
FRA,PHL,SGP,4501165.718982545,137142912.80445474,103376034.05546282
FRA,PHL,THA,2256258.978928077,68744398.16922486,51818377.639367506
FRA,PHL,TWN,2019060.4697444278,61517360.443168186,46370757.46847173
FRA,PHL,USA,11232407.130067319,342232463.2764608,257969107.226102
FRA,PHL,VNM,871274.6918250549,26546267.46706436,20010132.449451152
FRA,PHL,PHL,1153015492.656138,311554338.4350228,2040558901.3740728
FRA,POL,AUT,92368803.81587483,136617408.79193193,302215779.03316015
FRA,POL,BEL,96777138.79789786,143137524.64761984,316639137.74079186
FRA,POL,BGR,24414388.31530498,36109923.81719841,79879927.84918901
FRA,POL,BLR,32753342.197249766,48443593.02501513,107163635.54748459
FRA,POL,CAN,32736835.364479862,48419178.71382754,107109627.8617851
FRA,POL,CHE,92980540.36236092,137522193.29050404,304217282.02250135
FRA,POL,CHN,61634644.92441839,91160274.17838754,201658584.51946324
FRA,POL,CZE,246918587.09922516,365203143.90239567,807877660.8032095
FRA,POL,DEU,1166549153.9259999,1725376058.3007634,3816760061.5136414
FRA,POL,DNK,82168946.37917373,121531383.68948565,268843496.0337562
FRA,POL,ESP,115534874.42140216,170881017.36184344,378011413.3378169
FRA,POL,FIN,42863973.22437361,63397648.45405789,140243984.17330417
FRA,POL,FRA,244427139.61819622,361518186.5906408,799726047.8094949
FRA,POL,GBR,298075880.12757415,440866966.81250083,975256045.3561665
FRA,POL,HUN,105670604.65729019,156291340.7705572,345737118.8985725
FRA,POL,IRL,32207115.020877507,47635699.6847867,105376468.61647737
FRA,POL,ITA,205315550.4637899,303670474.55724865,671759257.1050737
FRA,POL,JPN,28343687.63853972,41921525.459006876,92735959.39846592
FRA,POL,LTU,66253357.713394806,97991547.80234747,216770265.36826333
FRA,POL,LVA,30416996.795756526,44988038.31813371,99519491.4595055
FRA,POL,NLD,204566097.12006983,302562001.02939415,669307167.0404145
FRA,POL,NOR,62220741.22001958,92027135.65000728,203576196.75699577
FRA,POL,ROU,77000580.92063156,113887150.27445462,251933440.59453058
FRA,POL,RUS,99565474.48934358,147261592.3119226,325762120.9167568
FRA,POL,SVK,89931170.7055219,133012045.23449457,294240237.9520952
FRA,POL,SWE,126300539.54146768,186803896.21125278,413234927.518603
FRA,POL,TUR,67334232.3647406,99590207.60950594,220306712.32111996
FRA,POL,UKR,87313456.08473575,129140333.4262369,285675499.3095513
FRA,POL,USA,152831743.70968714,226044681.15004078,500040734.2969327
FRA,POL,POL,24469560668.852604,507088376.63243824,21753557293.013874
FRA,PRT,AGO,71584808.23707606,148511363.83378056,165882419.60525587
FRA,PRT,AUT,21274157.41324543,44135818.893194005,49298290.98773021
FRA,PRT,BEL,51448295.25106822,106735726.23614036,119220375.25823207
FRA,PRT,BRA,35897930.320613936,74474608.81739393,83185744.11323376
FRA,PRT,CAN,17181469.052701827,35645040.68005681,39814364.65396358
FRA,PRT,CHE,46711297.338248685,96908249.73888215,108243399.90836214
FRA,PRT,CHN,57057304.47555097,118372295.92457813,132218049.55057581
FRA,PRT,CZE,12380279.59796443,25684391.04632468,28688639.191412434
FRA,PRT,DEU,228364866.7553094,473770603.69053304,529186535.28755873
FRA,PRT,DNK,15406945.024412066,31963575.4350241,35702286.31346575
FRA,PRT,DZA,17513700.972627256,36334296.07868601,40584240.77858503
FRA,PRT,ESP,394201974.73648,817819790.760613,913478418.0170376
FRA,PRT,FIN,11463688.631162805,23782811.95559619,26564636.472039014
FRA,PRT,FRA,262003902.79448134,543558862.4463013,607137777.0215014
FRA,PRT,GBR,201047689.45520476,417097807.3691129,465884843.5051374
FRA,PRT,IRL,27632621.315063007,57327223.17578179,64032665.542635895
FRA,PRT,ITA,62570350.235408574,129809777.77076735,144993349.12267157
FRA,PRT,JPN,13483060.444062632,27972243.61584501,31244096.970097303
FRA,PRT,LUX,14836499.471511673,30780116.973089233,34380401.25295421
FRA,PRT,MAR,34313088.548869595,71186662.41118155,79513213.66630203
FRA,PRT,MEX,12787079.750829484,26528347.28505201,29631311.181669895
FRA,PRT,MOZ,13901231.254373483,28839789.662054528,32213118.01703401
FRA,PRT,NLD,78759504.78511563,163396141.70332587,182508238.0244475
FRA,PRT,NOR,14440181.174865922,29957906.615938947,33462018.713411678
FRA,PRT,OAFR,13369576.702886248,27736807.835682712,30981122.77157951
FRA,PRT,POL,19551152.716335088,40561236.74745833,45305597.63346243
FRA,PRT,ROU,12603624.584301965,26147747.29946395,29206193.231896464
FRA,PRT,RUS,13648718.260677798,28315920.84123852,31627973.383590512
FRA,PRT,SGP,11905452.075034358,24699303.780565444,27588328.38052148
FRA,PRT,SWE,20029627.349522457,41553890.38563236,46414359.8391248
FRA,PRT,TUR,21848662.854371328,45327700.08548509,50629583.96730672
FRA,PRT,USA,119648685.81891568,248225705.2786719,277260133.7493153
FRA,PRT,PRT,8577203348.072708,347669951.5695481,10400821013.182888
FRA,PYF,AUS,1938464.8078915419,847627.9728262818,4224411.541017364
FRA,PYF,BEL,713763.7621878545,312105.81092685065,1555474.137199322
FRA,PYF,CAN,1821946.9064592826,796678.4625814075,3970489.176504105
FRA,PYF,CHE,6099601.117355371,2667158.3147162977,13292593.83552354
FRA,PYF,CHN,6954426.042944812,3040945.6106470763,15155476.394189723
FRA,PYF,DEU,4038614.1311940677,1765955.3555553304,8801175.072189698
FRA,PYF,DNK,1474337.742708293,644680.2165433108,3212959.73509511
FRA,PYF,FRA,11163837.651439007,4881585.17963686,24328862.93565448
FRA,PYF,GBR,888108.2362327953,388341.0113321219,1935415.4212864651
FRA,PYF,ITA,3905384.7902653203,1707698.4732468773,8510834.198767442
FRA,PYF,JPN,28850252.105806682,12615282.26275662,62872092.11169194
FRA,PYF,KOR,922757.4334326566,403491.9847534665,2010924.9007168857
FRA,PYF,NCL,2586645.2478030063,1131056.3178089277,5636962.81348643
FRA,PYF,NZL,2142677.6827019467,936923.6589774517,4669443.724042517
FRA,PYF,PHL,1774174.027689338,775788.9276138429,3866379.832036362
FRA,PYF,SGP,1888665.0922661435,825852.1676473396,4115885.1996719465
FRA,PYF,THA,1350567.5757300416,590559.5251048849,2943232.8255902217
FRA,PYF,USA,26092167.521084588,11409261.06705885,56861519.05234652
FRA,PYF,HKG,5641522.5729503995,2466855.380967642,12294323.306288807
FRA,PYF,IRL,1585437.2447928663,693260.4359780838,3455074.018984453
FRA,PYF,MYS,1083387.4467566211,473730.2949949329,2360978.8606118825
FRA,PYF,SAU,1709484.2266309028,747502.1696028278,3725404.179001623
FRA,PYF,URY,685814.232743063,299884.3855554479,1494564.9505729182
FRA,PYF,PYF,529224743.3989335,11431147.618167263,455095666.5275303
FRA,ROU,ARE,24878334.588500448,41967261.68903015,64152491.45578242
FRA,ROU,AUT,122973730.29355752,207444381.04355508,317106080.9508414
FRA,ROU,BEL,90893351.32518178,153327990.95885068,234382045.29058158
FRA,ROU,BGR,105464606.43368505,177908240.6576724,271956197.029837
FRA,ROU,CAN,26984486.78052509,45520129.74316746,69583518.60202447
FRA,ROU,CHE,54521954.79866026,91973083.5154254,140592981.69381338
FRA,ROU,CHN,85862521.84977096,144841484.90450075,221409302.12770236
FRA,ROU,CZE,91266293.76589413,153957107.54817235,235343732.925105
FRA,ROU,DEU,768491122.521589,1296367645.9061575,1981668828.9978697
FRA,ROU,DNK,26216488.07242338,44224592.751127824,67603119.5369552
FRA,ROU,DZA,27314594.492943864,46076988.430929035,70434750.50925277
FRA,ROU,EGY,32975146.78833265,55625773.88680228,85031327.76297267
FRA,ROU,ESP,112836767.73660997,190344339.2844913,290966413.0599385
FRA,ROU,FRA,280683452.22601867,473484905.0866363,723784090.3961622
FRA,ROU,GBR,164705883.71048456,277842349.08537394,424718654.6939532
